review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
1199,للأسف تجربة اسوء ما يكون لما دكتور يبلغ المريض و اهله ان فيه ورم ولازم تدخل سريع ولازم ندخل عمليات حالا و هنقص الأمعاء و نشيل و نفتح في الجنب و نركب كيس خارجي للإخراج و لما اتكلمنا و سألنا طاب فيه اي حاجة تأكد التشخيص يبصلنا بقرف و يقرر انه يمشي و يسيبنا و يقولنا انت بتفتوا او بتقولوا اي كلام لما دكتور ياكد ان المشكلة ورم بنسبة ٩٩٪؜ و لما نسال هي حاله المريض تسمح بعملية زي ديه و يقول اصل لو معملتوش العملية هتموت و لو عملتوها و حصل خطا خلاص مش فارقه … وطالما انتوا مش عايزين عملية يبقي اكتبوا تعهد و امضوا و عشان الحمد لله ربنا بيحبنا خرجنا من المستشفي و رحنا لدكتور تاني و اول كلمه قالها ان ده مش ورم وان ده انعكاس الأمعاء في الاشعه  و الحمد لله روحنا مستشفي تانية محترمه و بيفهموا و بيعرفوا يتعاملوا مع المريض انه انسان و في أزمة صحية و عملنا العملية و مطلعش ورم و طلع انسداد معوي بسبب التصاقات في الأمعاء ، ياريت لو يبقي عندكم دكاتره بتفهم و تعرف تتعامل مع المرضي ازاي و يبقي إنسان يعرف يقول ايه و يتكلم ازاي مش يبقي بيحاول يضغط علي المرضي عشان ياخدوا اجراء مش محتاجين ليه بغرض سحب فلوس من المريض و استغلاله لو الكلام ده من دكتور صغير ساعتها نقول معلش قلة خبرة بس لما يبقي استشاري الجراحة دكتور علاء الدين عبد الله فراج يبقي مش عارفة اقول ايه غير حسبي الله و نعم الوكيل فيك,5,,,مستشفى,google_maps,"service,price,ambiance","service:negative,price:negative,ambiance:negative"
1200,good hospital,5,,,مستشفى,google_maps,"general,none","general:positive,none:neutral"
1203,اسوء سحور في مصر مفيش نظام تقف في دماغ اللى قاعد عشان تلحق ترابيزة الاكل بيطلع من طاسة القلية في منتهى القذارة، سيبنا المكان ومشينا,5,,,مطعم فلافل,google_maps,"food,service,cleanliness,ambiance","food:negative,service:negative,cleanliness:negative,ambiance:negative"
1205,جميل,5,,,مطعم فلافل,google_maps,"ambiance,general","ambiance:positive,general:positive"
1208,مطعم غالى بالاونطه والأكل طعمه وحش وبارد يا خساره الفلوس حسبى الله ونعم الوكيل,5,,,مطعم فلافل,google_maps,food,food:negative
1224,المكان في الليل هادى وجميل,5,,,مقهى,google_maps,ambiance,ambiance:positive
1247,مكان ممتاز,5,,,مركز تسوق,google_maps,"ambiance,general","ambiance:positive,general:positive"
1253,مكان جميل للتسوق,5,,,مركز تسوق,google_maps,"ambiance,general","ambiance:positive,general:positive"
1254,مول رائع وراقي والأجواء رائعه هدوء نظافة,5,,,مركز تسوق,google_maps,ambiance,ambiance:positive
1273,الاسعار اوفر ومفيش يعتبر عروض,5,,,مطعم مأكولات سورية,google_maps,price,price:negative
1274,"الكل كويس معاهك الدجاج المشوي جميل جدا والبطاطس والثوميه حلوه اوي بس الرز مزيت شويه
و الخدمه جميله والمكان نضيف وحلو والاسعار متوسطه",5,,,مطعم مأكولات سورية,google_maps,"food,service,cleanliness,ambiance","food:positive,service:positive,cleanliness:positive,ambiance:positive"
1275,الخدمة ممتازة وأفراد المكان محترمين ولكن جودة الأكل غير لائق بحجم المكان,5,,,مطعم مأكولات سورية,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1287,مطعم سيئ وتعامل الموظفين سيئ ويجبرون الشخص على اكل معين وخصوصا الموظف علي بدير,5,,,مطعم مأكولات لبنانية,google_maps,service,service:negative
1293,كان طيب جدا بس اسعارو غالي,5,,,مطعم مأكولات لبنانية,google_maps,"service,price","service:negative,price:negative"
1302,اكلهم لذيذ .. وترتيب مميز 🤍🫰,5,,,مطعم مأكولات لبنانية,google_maps,"food,service","food:positive,service:positive"
1313,من زمان والطعم احلي من اي مكان,5,,,مطعم مأكولات مشوية,google_maps,"food,ambiance","food:positive,ambiance:positive"
1315,المكان جميل والأكل روعه,5,,,مطعم مأكولات مشوية,google_maps,"food,ambiance","food:positive,ambiance:positive"
1316,المكان فوق الممتاز والخدمه جميله و الأكل تحفه ماشاء الله,5,,,مطعم مأكولات مشوية,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1319,المكان ممتاز,5,,,مطعم,google_maps,"ambiance,general","ambiance:positive,general:positive"
1320,جميل جداااا,5,,,مطعم,google_maps,general,general:positive
1324,الاكل تحفه الخدمه تحفه و الوتير محمد فرج ممتاز في الاداء و الخدمه,5,,,مطعم,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1331,المطعم اكله جميل جدا و مضمون,5,,,مطعم مأكولات لبنانية,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1359,خدمة ممتازة وتعامل راقي,5,,,مطعم فلافل,google_maps,service,service:positive
1360,جيد,5,,,مطعم فلافل,google_maps,general,general:positive
1373,تجربة سيئة ودون المستوى مع اني دافع مبلغ وقدره لكن الخدمة سيئة وفيه مماطلة من قبل الصيانه والاستقبال,5,,,فندق,google_maps,"service,price,ambiance","service:negative,price:negative,ambiance:negative"
1381,"تجربه افطار في رمضان

اسوا تجربه طعام في هذا المطعم.
موظفه الاستقبال مالها نفس تشتغل.
تم توضيح ان نظامهم افطار على الشخص وكنا شخصين. قالوا الدخول للشخص 450. واتفاجأ بعدين الفاتوره 5300 يعني نصب في نصب.

اخر مره اجي المطعم ذا والفندق. تجربه سيئه بالكامل مقابل اسعار وخدمه لاترتقي بالمأمول",5,,,مطعم مأكولات مشوية,google_maps,"food,service,price,ambiance","food:negative,service:negative,price:negative,ambiance:negative"
1390,الاكل جيد جداً والمكان والخدمة رائعه، المكان يحتاج حجز,5,,,مطعم مأكولات مشوية,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1396,"مكان رائع و الخدمة ممتازه و الاكل لذيذ و الاسعار معقوله
👌🏻",5,,,مطعم مأكولات مشوية,google_maps,"food,service,price,ambiance","food:positive,service:positive,price:positive,ambiance:positive"
1401,انا ماشوفتش سرقة علنية بالشكل ده انا روحت مع عائلتي للفرع اللي في الماظة بارك وقريت المنيو والاسعار كان عالية جدا بس قررت اروح يمكن السعر المبالغ فيه ده هيكون قدامه مقابل مناسب طلبت ربع تيس يجي لي 3 قطع لحم عبارة عن جلد وعظم ايه هو نوع التيس اللي الربع منه بالحجم ده واللي كان طالب نفر لحم يجي له قطعة لحم فقط ومفيش اي سلطات جانية بتنزل مع الاكل اي سلطة انت اللي تشتريها بسعر اضافي مبالغ فيه جدا وينزل لك عينة سلطة مش كمية مناسبة حتى وخدمة 400ج وضرايب 600ج اسوأ تجربة اكل انا شوفتها ماانصحش اي حد يروح يجرب واللي هيروح يشتري فراخ فقط مايشتريش اي اطباق لحم,5,,,مطعم يمني,google_maps,"food,service,price,ambiance","food:negative,service:negative,price:negative,ambiance:negative"
1418,اكل تحفه بصراحه لذيذ جدا,5,,,مقهى,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
1422,ممتاز,5,,,مطعم وجبات سريعة,google_maps,general,general:positive
1423,مطعم ممتاز,5,,,مطعم وجبات سريعة,google_maps,general,general:positive
1427,احلى فول مدمس من عنده,5,,,مطعم وجبات سريعة,google_maps,food,food:positive
1432,شكرا ايناس شاطرة جدااا ومحترفه في التعامل بجد و إنسانة زوق جدا ربنا يباركلها يارب,5,,,مستشفى,google_maps,service,service:positive
1443,"خضعت لجراحة استئصال غضروف و الحمد لله كانت ناجحه جدا رغم صعوبة الحالة أوجه كل الشكر و العرفان للدكتور الجميل ذو الشخصية العظيمة د/ محمد عاطف النقلي (مخ و اعصاب و عمود فقري) ربنا يبارك فيه و يحفظه على مجهوداته الرائعه مهما شكرت لن أوفي حق هذا الدكتور العظيم 🌺❤️
و طبعا لا انسى طاقم التمريض الأكثر من رائع على اهتمامهم و تعاملهم مع المرضى كأنهم اهل بمعنى الكلمة
كل الشكر و التقدير للعاملين بالمستشفى على تعاونهم و ادائهم المميز

كل ملاحظاتي على الإداريون بالمستشفى خاصة مكتب تنسيق الدخول و الخروج و بعض أفراد الامن للأسف كان تعاملهم سيء و لا يراعون اي مشاعر للمرضى محتاجين يشتغلوا على نفسهم شويه في طريقة التعامل و التنظيم اتمنى حل الامور البسيطه دي لتصبح المستشفى كاملة الرعاية 🙏",5,,,مستشفى,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
1458,المكان جميل صراحه ويستحق الزياره .. 👍🏻,5,,,مطعم,google_maps,ambiance,ambiance:positive
1468,الاكل حلو جدا و الاستف زوق جدا تسنيم و حبيبه,5,,,مطعم بيتزا,google_maps,"food,service","food:positive,service:positive"
1473,أطعم بيتزا وأفضل ستاف وخصوصا تسنيم وحبيبة 🥰♥️♥️♥️♥️♥️,5,,,مطعم بيتزا,google_maps,"food,service","food:positive,service:positive"
1478,الاكل والمكان تحفه والبنت اسمها رانيا فريد شوقي لذيذه اوي وفريندلي وجميله,5,,,مطعم بيتزا,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
