review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
6166,اشتريت سيرم من انستا شوب ...جالى غلط ومش راضى يرجعه لا انصح حد بالتعامل .....صيدليه زباله,1,قبل أسبوعين,صيدلية ولى العهد,صيدلية,google_maps,"[""service""]","{""service"": ""negative""}"
7272,حتى الآن جميلل👍,5,2026-03-07 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
1327,"الاكل ممتاز جدا
أكلنا طرب وكفته وملوخيه وسجق اسكندراني وكل شيء ممتاز جدا
وكانت معنا سيده اسمها أميره بصراحه ممتازه في كل شيء الاستقبال والسرعه والمعلومات",5,قبل 3 أسابيع,بيت المشويات,مطعم,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
5808,"فعلا كفائة وضمير وبدون الم واحترافية شديدة ...الله يكرمك
تركيبة جميلة وبضمير",5,قبل سنتين,عيادة دكتورة نهى يس عبد الرحمن,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
2898,احلا تجربة واحلا صبغة سويتها سويت هايلايت وشعري كان فيه حنة وصبغة بني والحمدلله شعري ماخرب ابدا ولسا بعد شهر الحين واللون يجنن  واشكر مستر علي وهشام ويحيى اهتمو فيني وطلعت باحلا نتيجة واكيد بكرر التجربة اكيد 🥰شكرررا من القلب صالون ايلي 🩷,5,قبل شهر,ELLE Salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
3574,كل حاجة ممتاز بداية من ال reception لحد الدكتور و الستاف الي معاه,5,قبل أسبوع,Dental Care Clinic - Dr. Tarek Moustafa,طبيب أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
1870,"المكان راقي والخدمه ممتازه والاكلات مصريه فطار وغداء مصري وفطائر فلاحي مشلتت في منتها الجمال وال قي
مطعم طبالي الزمالك",5,قبل شهر,طبالي - الزمالك,مطعم,google_maps,"[""ambiance"", ""service"", ""food""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""food"": ""positive""}"
6973,تطبيق زباله وخدمه عملاء ليست جيده ولا يوجد استرداد المبالغ المحصله مقدماا,1,2026-03-09 00:00:00,Uber,transport,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
9426,جميل جدا .. سهلتو علينا أمورنا الله يسهل عليكم اموركم تحيه لحضرتكم ...,5,2026-03-06 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
6417,الاودرات مش بتوصل و سلوك الطيار سئ للغاية و متابعة الاوردر معدومة,1,2024-04-11 00:00:00,Elmenus,food_delivery,play_store,"[""delivery"", ""service""]","{""delivery"": ""negative"", ""service"": ""negative""}"
9623,تطبيق مفيد وقمة في الروعة والجمال,5,2026-01-08 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
406,افضل شورما سوري ومنقوشة سبانخ عندهم وكمان مشكل مشاوي … فراخ شوية ساعات بطلع حلوة وساعات بتطلع ناشفة ومش اد كدة لكن في المجمل مطعم محترم عن بعض المطاعم السورية في مصر,5,قبل شهر,مطعم انس الدمشقي,مطعم مأكولات سورية,google_maps,"[""food""]","{""food"": ""positive""}"
6445,اسوء ابليكيشن حرفيا محدش يستخدموا بجد شركه بتعين ناس مش كويسه نهائيا,1,2024-01-03 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
5633,چيم محترم ونضيف جداً والstaff زوق ومحترمين جداً,5,قبل سنة,H2O GYM Zamalek,صالة رياضة,google_maps,"[""cleanliness"", ""service"", ""ambiance""]","{""cleanliness"": ""positive"", ""service"": ""positive"", ""ambiance"": ""positive""}"
3464,"مطعم نظيف جدا
الملاعق والشوك مغلفة وكذلك الصحن مغلف
طلباتي عندهم ربع ريش
وطاجن ملوخية بدون لحم
وسلطة وطحينة
الطعم لذيذ
والسعر معقول",5,قبل شهرين,حاتى الجيش,مطعم مأكولات مشوية,google_maps,"[""cleanliness"", ""food"", ""price""]","{""cleanliness"": ""positive"", ""food"": ""positive"", ""price"": ""positive""}"
6616,يحتاج التطبيق تحديث يحدد عملية الدفع عن طريق رصيد كريم قبل ما اطلب تكسي يكون الدفع عن طريق بطاقة كريم التطبيق مامضمون المحفظة بيها فلوس بعد ما يحتاج كاش,1,2026-02-22 00:00:00,Careem,transport,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
1084,تجربة حلوة في كل حاجة,5,قبل 8 ساعات,سيزلنج ستيك هاوس - المعادي,مطعم مأكولات أمريكية,google_maps,"[""general""]","{""general"": ""positive""}"
6597,سيء جدا الراكب من يواجه مشكلة مع الكابتن ما عنده طريفة تواصل الا على سيم كارت,1,2026-02-24 00:00:00,Careem,transport,play_store,"[""service""]","{""service"": ""negative""}"
6905,البرنامج زى الزفت السواق يقبل المشوار و بعد كدا يلغى,1,2026-03-11 00:00:00,Uber,transport,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
3581,العياده جميله بدكتور طارق وكمان استاذه ندي في الاستقبال وكل الناس اللي شغاله فيها وبحب اجي المركز لان المركز مريح جدا والتعامل راقي جدا,5,قبل أسبوعين,Dental Care Clinic - Dr. Tarek Moustafa,طبيب أسنان,google_maps,"[""service"", ""ambiance""]","{""service"": ""positive"", ""ambiance"": ""positive""}"
5344,مستوى سيء على كافة الاصعدة ونظافة منعدمة,1,قبل 4 أشهر,مطعم الشامي للمأكولات السورية,مطعم مأكولات سورية,google_maps,"[""cleanliness""]","{""cleanliness"": ""negative""}"
9872,احيانا تكون الاسعار اعلى من المتوقع مقارنة مع بعض المواقع,3,2026-01-04 00:00:00,Booking,travel,play_store,"[""price""]","{""price"": ""negative""}"
2967,اسوأ مستشفي في مصر و تمريض بشع و موظفين في منتهي قلة الادب,1,قبل شهر,مستشفى تبارك القاهرة الجديدة,مستشفى,google_maps,"[""service""]","{""service"": ""negative""}"
9376,انا اجد جميع الاغاني الامفضله مثل Blackpink و الكثير وانا اشكر هذه المنصه من كل قلبي,5,2026-02-27 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
1740,"هل دي فراخ ترضي ربنا
ادفع ١٦٠ جنيه في ربع فرخه وتيجي بالمنظر دا",1,قبل شهر,مطعم أبو يوسف السوري,مطعم مأكولات سورية,google_maps,"[""food"", ""price""]","{""food"": ""negative"", ""price"": ""negative""}"
3595,"المكان ده من كام سنة كان كويس
من كام يوم طلبت منه وللأسف مستواه انحدر جدا ، طلبت فتة شاورما وكانت اقرب وصف ليها انهم حاطين رمل ضمن المكونات ف حقيقي في قرقشة رملة او تراب وسط الأكل من أسوأ تجاربي
ده غير معاملة الشخص اللي عالكاشير اللي اتعامل بكل فوقية وتكبر معايا بدون سبب وحسسني احساس سيء جدا
حقيقي تجربة سيئة ومش هتتكرر التعامل معاهم تاني",1,قبل 4 أشهر,ابوحسن السوري,مطعم شاورما,google_maps,"[""food"", ""service""]","{""food"": ""negative"", ""service"": ""negative""}"
7078,تطبيق سيء جدا وتجربتي معه سيئه انا ادفع من خلال الفيزا اكون جالس ما طلبت يجيني اشعار من البنك تم خصم فلوس لمشوار وانا ما طلعت سويت بلاغ في التطبيق ما رجعوا فلوسي والى الان ما رجعت والمبلغ ضخم وكان ينخصم على مراحل انا ما انصح احد يستخدمه ابدا او ما يدفع بالبطاقة,1,2026-03-07 00:00:00,Uber,transport,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
8366,للأسف التطبيق لا يعمل نهائياً، حتى بعد حذفه وإعادة تحميله مرة أخرى.,2,2024-03-30 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
1377,موقع ممتاز على شارع ابو الفدا بالزمالك بس الفندق قديم جدا والخدمه ضعيغه جدا كانت زيارتي وقت الذروة في يناير٢٠٢٦حجزت غرفه عن طربق بوكنج ورفضوا التجدبد يوم ثاني بحجه الزحمه سعره غالي لا نظافةو لاخدمه ولا تعامل اعطيه نجمتين عشان الموقع,2,قبل شهر,فندق أم كلثوم القاهره,فندق,google_maps,"[""ambiance"", ""service"", ""price"", ""cleanliness""]","{""ambiance"": ""neutral"", ""service"": ""negative"", ""price"": ""negative"", ""cleanliness"": ""negative""}"
2599,مطعم شعبى من معالم السيدة زينب المميزه طعمية ليها طعم خاص فعلان,5,قبل 3 أشهر,مطاعم الكرابيجى,مطعم فلافل,google_maps,"[""food"", ""ambiance""]","{""food"": ""positive"", ""ambiance"": ""positive""}"
5853,من أسوآ المراكز الطبية للاسف روحت اكشف في عياده الانف والاذن والدكتور بيجي الاربع بعد الظهر مش عارف اسمه مقعدتش دقيقه يكشف عليا وكتب لي الدوا وبيرد بالعفايه ولا كانه طايقني ولا قالي تعليمات ولا قالي جرعات الدوا وانا الي عمال اسأل ورده كان سريع جدا وعلي قد الكلام ولا كاني كشفت,1,قبل 8 أشهر,مستشفي المركز الطبي الإنجيلي بالقاهرة,مستشفى,google_maps,"[""service""]","{""service"": ""negative""}"
524,الاكل ليس كما يجب لاطعم وبارد البطاطا الحره لاتشبه البطاطا مع انه الخدمه رائعه والسعر أعلى من مطعم إيطالي اكلنا فيه قبل بيوم كان ٥ستارز خساره يغيرو الشيف,1,قبل أسبوع,أبو العز السوري,مطعم مأكولات سورية,google_maps,"[""food"", ""service"", ""price""]","{""food"": ""negative"", ""service"": ""positive"", ""price"": ""negative""}"
9608,ماشاء لله التطبيق مميز جدا ورائع انصح الجميع بتجربته,5,2026-01-13 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
4364,خدمه ممتازه حرفيا وشهد شاطره جدا من كله حمام مغربي وشعر وتنظيف بشره تحفه تسلم ايديها بجد ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,قبل شهرين,Women's Beauty salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
